OrderID,Date,CustomerID,ProductID,Quantity,SellingPrice,TotalRevenue,DiscountAmt,ShippingCost,Channel,Status
ORD-005967,19-12-2023,CUST-0997,1043,1,4058.52,4058.52,330.48,0,App,Delivered
ORD-005968,20-04-2024,CUST-0541,1213,1,2593.82,2593.82,345.18,0,App,Returned
ORD-005969,25-11-2023,CUST-0815,1151,1,813.92,813.92,362.08,0,Web,Returned
ORD-005969,25-11-2023,CUST-0926,1115,1,2787.66,2787.66,797.34,0,App,Delivered
ORD-005970,25-10-2024,CUST-0113,1067,2,4437.89,8875.79,40.21,0,Web,Returned
ORD-005970,25-10-2024,CUST-0585,1012,1,1506.79,1506.79,100.21,0,App,Delivered
ORD-005971,03-01-2024,CUST-0911,1091,1,665.87,665.87,116.13,0,App,Delivered
ORD-005972,12-09-2023,CUST-0664,1077,3,4157.13,12471.38,1517.62,0,App,Delivered
ORD-005973,15-06-2023,CUST-0252,1069,1,1495.47,1495.47,127.53,0,Web,Delivered
ORD-005974,10-05-2024,CUST-0326,1131,1,3797.78,3797.78,1168.22,0,Web,Cancelled
ORD-005975,15-08-2023,CUST-0542,1192,1,2438.74,2438.74,0.26,0,App,Returned
ORD-005976,11-02-2024,CUST-0446,1010,1,3441.72,3441.72,537.28,0,App,Delivered
ORD-005976,11-02-2024,CUST-0706,1007,2,3855.28,7710.57,1167.43,0,Web,Delivered
ORD-005977,25-06-2024,CUST-0242,1102,1,725.86,725.86,17.14,0,App,Delivered
ORD-005978,15-07-2024,CUST-0172,1194,1,3591.2,3591.2,267.8,0,App,Delivered
ORD-005978,15-07-2024,CUST-0459,1226,1,2168.26,2168.26,129.74,0,App,Delivered
ORD-005979,24-01-2023,CUST-0702,1216,1,1501.81,1501.81,188.19,0,App,Delivered
ORD-005980,15-01-2024,CUST-0582,1207,1,1701.6,1701.6,169.4,0,App,Delivered
ORD-005980,15-01-2024,CUST-0118,1015,2,2921.77,5843.55,270.45,0,App,Returned
ORD-005981,22-05-2023,CUST-0347,1068,1,1318.6,1318.6,233.4,0,App,Delivered
ORD-005982,05-10-2024,CUST-0312,1231,1,4404.04,4404.04,461.96,0,Store,Returned
ORD-005983,08-02-2024,CUST-0604,1059,1,4538.51,4538.51,159.49,0,App,Delivered
ORD-005984,04-03-2023,CUST-0155,1213,1,2675.93,2675.93,263.07,0,App,Delivered
ORD-005985,22-03-2023,CUST-0108,1038,1,479.66,479.66,82.34,58,App,Delivered
ORD-005986,15-08-2023,CUST-0152,1232,1,1100.9,1100.9,193.1,0,App,Delivered
ORD-005986,15-08-2023,CUST-0028,1103,2,1022.02,2044.04,167.96,0,App,Delivered
ORD-005987,06-03-2023,CUST-0270,1236,1,3953.22,3953.22,481.78,0,Web,Delivered
ORD-005988,15-11-2023,CUST-0799,1212,1,1574.16,1574.16,446.84,0,Web,Delivered
ORD-005989,27-10-2023,CUST-0728,1021,1,2378.31,2378.31,322.69,0,Web,Delivered
ORD-005990,29-10-2024,CUST-0358,1006,2,993.66,1987.31,146.69,0,App,Delivered
ORD-005991,11-07-2023,CUST-0011,1189,1,4241.64,4241.64,231.36,0,Store,Delivered
ORD-005992,05-06-2023,CUST-0564,1157,1,683.76,683.76,32.24,0,App,Delivered
ORD-005993,29-04-2024,CUST-0649,1106,1,1780.03,1780.03,77.97,0,App,Delivered
ORD-005994,21-12-2023,CUST-0357,1132,1,589.35,589.35,35.65,0,App,Delivered
ORD-005995,30-06-2023,CUST-0163,1203,1,1207.83,1207.83,112.17,0,Web,Delivered
ORD-005996,09-01-2023,CUST-0034,1081,1,3260.54,3260.54,505.46,0,Store,Delivered
ORD-005996,09-01-2023,CUST-0975,1186,1,1639.04,1639.04,242.96,0,App,Returned
ORD-005997,31-07-2023,CUST-0918,1153,2,1822.04,3644.07,405.93,0,App,Returned
ORD-005998,15-11-2023,CUST-0896,1080,1,3363.09,3363.09,1258.91,0,App,Returned
ORD-005998,15-11-2023,CUST-0902,1117,2,2918.63,5837.27,1158.73,0,App,Delivered
ORD-005999,09-01-2024,CUST-0778,1048,1,3093.41,3093.41,477.59,0,App,Delivered
ORD-006000,30-03-2023,CUST-0042,1191,1,501.43,501.43,24.57,0,App,Delivered
ORD-006001,13-04-2024,CUST-0123,1171,1,979.11,979.11,162.89,0,Web,Delivered
ORD-006002,16-11-2024,CUST-0867,1038,1,349.43,349.43,212.57,57,App,Delivered
ORD-006003,28-06-2023,CUST-0413,1210,1,2388.15,2388.15,376.85,0,App,Returned
ORD-006004,20-11-2024,CUST-0746,1157,2,531.55,1063.09,368.91,0,App,Cancelled
ORD-006005,25-05-2023,CUST-0790,1145,1,1305.39,1305.39,286.61,0,App,Delivered
ORD-006006,13-11-2024,CUST-0772,1226,1,1894.18,1894.18,403.82,0,Web,Returned
ORD-006007,18-02-2023,CUST-0855,1026,1,967.42,967.42,159.58,0,App,Delivered
ORD-006008,22-09-2024,CUST-0588,1017,1,2817,2817,300,0,Store,Delivered
ORD-006009,10-02-2024,CUST-0008,1145,1,1526.26,1526.26,65.74,0,App,Returned
ORD-006010,30-07-2023,CUST-0657,1038,2,554.65,1109.31,14.69,0,App,Delivered
ORD-006010,30-07-2023,CUST-0229,1047,1,3792.72,3792.72,16.28,0,App,Delivered
ORD-006011,12-02-2023,CUST-0019,1064,1,1555.42,1555.42,207.58,0,App,Delivered
ORD-006012,23-06-2023,CUST-0642,1032,1,1669.77,1669.77,31.23,0,App,Delivered
ORD-006013,02-04-2023,CUST-0007,1177,1,495.96,495.96,7.04,68,Web,Delivered
ORD-006014,04-09-2023,CUST-0487,1240,1,2172.32,2172.32,152.68,0,App,Delivered
ORD-006015,26-11-2023,CUST-0319,1217,1,1659.84,1659.84,964.16,0,App,Returned
ORD-006016,12-12-2023,CUST-0849,1027,1,3431.83,3431.83,582.17,0,App,Delivered
ORD-006017,25-10-2024,CUST-0287,1123,2,4156.56,8313.11,1168.89,0,Web,Delivered
ORD-006018,28-05-2024,CUST-0254,1030,1,2163.45,2163.45,323.55,0,Web,Delivered
ORD-006019,06-09-2023,CUST-0250,1059,1,4463.67,4463.67,234.33,0,App,Delivered
ORD-006020,24-01-2024,CUST-0521,1172,1,4153.37,4153.37,732.63,0,App,Returned
ORD-006021,12-04-2024,CUST-0976,1132,1,584.99,584.99,40.01,0,App,Delivered
ORD-006022,20-01-2023,CUST-0199,1106,1,1816.76,1816.76,41.24,0,App,Delivered
ORD-006023,24-02-2024,CUST-0884,1127,2,3968.12,7936.24,983.76,0,App,Returned
ORD-006024,05-10-2023,CUST-0074,1153,1,1946.12,1946.12,78.88,0,App,Returned
ORD-006025,24-09-2023,CUST-0294,1118,1,3855.73,3855.73,171.27,0,Web,Delivered
ORD-006026,02-02-2024,CUST-0209,1219,1,2201.56,2201.56,22.44,0,Store,Delivered
ORD-006026,02-02-2024,CUST-0127,1131,1,4677.37,4677.37,288.63,0,App,Returned
ORD-006027,09-08-2023,CUST-0627,1046,1,4427.11,4427.11,470.89,0,App,Delivered
ORD-006028,12-08-2024,CUST-0534,1038,1,489.84,489.84,72.16,96,App,Delivered
ORD-006029,09-04-2023,CUST-0732,1120,1,3741.04,3741.04,544.96,0,App,Delivered
ORD-006030,07-03-2024,CUST-0920,1001,1,1206.19,1206.19,5.81,0,App,Delivered
ORD-006031,24-11-2023,CUST-0296,1078,1,1104.05,1104.05,246.95,0,App,Delivered
ORD-006032,14-06-2024,CUST-0352,1025,1,937.65,937.65,15.35,0,Web,Delivered
ORD-006033,12-12-2023,CUST-0948,1178,1,2591.36,2591.36,429.64,0,Web,Returned
ORD-006034,16-04-2024,CUST-0419,1115,1,3522.77,3522.77,62.23,0,Web,Delivered
ORD-006035,15-05-2024,CUST-0340,1061,1,3369.28,3369.28,491.72,0,App,Delivered
ORD-006036,18-05-2024,CUST-0744,1008,1,4339.11,4339.11,557.89,0,App,Delivered
ORD-006037,10-03-2024,CUST-0669,1066,1,2586.2,2586.2,157.8,0,App,Delivered
ORD-006038,04-12-2023,CUST-0448,1199,1,4417.93,4417.93,292.07,0,Store,Delivered
ORD-006039,19-07-2023,CUST-0166,1076,1,4066.68,4066.68,214.32,0,App,Delivered
ORD-006040,29-04-2024,CUST-0437,1234,1,4259.31,4259.31,618.69,0,App,Delivered
ORD-006041,23-10-2024,CUST-0606,1209,1,1643.42,1643.42,81.58,0,App,Delivered
ORD-006042,15-05-2024,CUST-0024,1238,3,1284.12,3852.35,956.65,0,App,Returned
ORD-006043,30-11-2023,CUST-0040,1131,2,3031.24,6062.48,3869.52,0,Web,Delivered
ORD-006044,01-03-2023,CUST-0962,1001,1,1199.95,1199.95,12.05,0,App,Delivered
ORD-006045,12-07-2024,CUST-0944,1151,1,1053.7,1053.7,122.3,0,App,Delivered
ORD-006046,13-08-2023,CUST-0623,1110,1,4596.58,4596.58,211.42,0,App,Delivered
ORD-006047,19-06-2023,CUST-0583,1186,1,1655.7,1655.7,226.3,0,Web,Delivered
ORD-006048,12-09-2023,CUST-0626,1214,2,3906.99,7813.98,30.02,0,Web,Delivered
ORD-006049,17-09-2024,CUST-0760,1137,3,3212.18,9636.55,989.45,0,App,Delivered
ORD-006050,10-06-2023,CUST-0173,1195,1,2491.71,2491.71,377.29,0,Web,Delivered
ORD-006051,13-09-2024,CUST-0737,1089,3,4517.32,13551.97,959.03,0,App,Delivered
ORD-006052,08-04-2023,CUST-0200,1093,1,749.08,749.08,130.92,0,App,Delivered
ORD-006052,08-04-2023,CUST-0928,1011,1,312.12,312.12,40.88,85,App,Delivered
ORD-006053,13-01-2023,CUST-0228,1201,2,836.94,1673.88,72.12,0,Web,Delivered
ORD-006054,07-06-2024,CUST-0417,1058,1,1216.95,1216.95,21.05,0,Web,Delivered
ORD-006055,19-05-2023,CUST-0268,1068,2,1347.64,2695.28,408.72,0,App,Delivered
ORD-006056,22-03-2024,CUST-0716,1230,1,3898.23,3898.23,644.77,0,Web,Delivered
ORD-006057,25-05-2024,CUST-0714,1072,1,1009.22,1009.22,206.78,0,App,Delivered
ORD-006058,27-05-2024,CUST-0390,1221,1,1216.33,1216.33,290.67,0,App,Delivered
ORD-006059,29-03-2023,CUST-0199,1039,2,3539.42,7078.83,93.17,0,App,Delivered
ORD-006059,29-03-2023,CUST-0279,1019,1,4081.43,4081.43,610.57,0,Web,Delivered
ORD-006060,01-07-2023,CUST-0483,1020,1,3108.75,3108.75,291.25,0,Web,Cancelled
ORD-006061,29-07-2023,CUST-0847,1091,1,703.34,703.34,78.66,0,Web,Delivered
ORD-006062,09-07-2024,CUST-0187,1028,3,3006.23,9018.7,845.3,0,App,Cancelled
ORD-006063,30-01-2024,CUST-0878,1123,1,4284.81,4284.81,456.19,0,Store,Delivered
ORD-006064,25-09-2023,CUST-0788,1118,1,3925.28,3925.28,101.72,0,App,Delivered
ORD-006064,25-09-2023,CUST-0230,1119,1,4265,4265,587,0,App,Delivered
ORD-006065,06-09-2024,CUST-0830,1180,1,2245,2245,87,0,App,Delivered
ORD-006066,06-12-2024,CUST-0572,1144,1,2207.65,2207.65,93.35,0,App,Delivered
ORD-006066,06-12-2024,CUST-0782,1162,1,3571.82,3571.82,347.18,0,App,Returned
ORD-006067,10-03-2024,CUST-0132,1193,1,2420.76,2420.76,53.24,0,App,Delivered
ORD-006068,05-06-2023,CUST-0739,1092,1,485.36,485.36,71.64,65,Web,Delivered
ORD-006069,15-10-2023,CUST-0705,1175,3,2198.53,6595.6,121.4,0,Store,Delivered
ORD-006070,03-10-2024,CUST-0490,1164,2,1114.13,2228.27,203.73,0,App,Delivered
ORD-006071,07-01-2024,CUST-0079,1116,2,1603.94,3207.87,88.13,0,App,Delivered
ORD-006072,06-12-2023,CUST-0852,1184,1,4040.86,4040.86,29.14,0,App,Delivered
ORD-006073,24-11-2024,CUST-0543,1215,1,3010.34,3010.34,1476.66,0,App,Returned
ORD-006074,12-09-2023,CUST-0057,1170,1,1772.37,1772.37,247.63,0,Web,Returned
ORD-006075,26-03-2024,CUST-0787,1204,1,2387.98,2387.98,372.02,0,Web,Delivered
ORD-006076,06-05-2024,CUST-0137,1073,1,2176.17,2176.17,642.83,0,Store,Delivered
ORD-006077,25-05-2023,CUST-0959,1158,1,3291.66,3291.66,477.34,0,App,Returned
ORD-006078,01-10-2023,CUST-0211,1097,1,2046.62,2046.62,243.38,0,Web,Delivered
ORD-006079,21-01-2023,CUST-0067,1151,1,1075.91,1075.91,100.09,0,App,Returned
ORD-006080,03-03-2023,CUST-0418,1110,1,4610.07,4610.07,197.93,0,Store,Delivered
ORD-006081,16-12-2024,CUST-0177,1146,1,4684.4,4684.4,65.6,0,App,Delivered
ORD-006082,26-12-2023,CUST-0517,1124,3,2732.83,8198.49,408.51,0,App,Delivered
ORD-006083,03-06-2024,CUST-0104,1160,2,1181.17,2362.34,379.66,0,App,Returned
ORD-006084,04-04-2024,CUST-0306,1215,1,3832.66,3832.66,654.34,0,App,Returned
ORD-006085,19-07-2023,CUST-0689,1175,1,2035.79,2035.79,203.21,0,Web,Returned
ORD-006086,02-01-2023,CUST-0521,1013,1,2860.36,2860.36,226.64,0,App,Returned
ORD-006087,14-08-2024,CUST-0600,1155,1,2189.99,2189.99,272.01,0,App,Delivered
ORD-006088,25-10-2023,CUST-0661,1200,1,1635.7,1635.7,278.3,0,App,Returned
ORD-006089,10-02-2023,CUST-0978,1014,1,1974.24,1974.24,88.76,0,App,Delivered
ORD-006090,03-09-2024,CUST-0998,1120,1,3938.5,3938.5,347.5,0,Web,Delivered
ORD-006090,03-09-2024,CUST-0672,1173,1,3350.73,3350.73,278.27,0,App,Delivered
ORD-006091,02-07-2023,CUST-0145,1040,1,1985.04,1985.04,42.96,0,App,Delivered
ORD-006091,02-07-2023,CUST-0416,1018,1,591.32,591.32,63.68,0,Store,Delivered
ORD-006092,17-05-2024,CUST-0100,1071,1,2532.31,2532.31,422.69,0,App,Delivered
ORD-006093,29-11-2023,CUST-0713,1065,1,919.04,919.04,251.96,0,App,Delivered
ORD-006093,29-11-2023,CUST-0398,1053,1,2985.26,2985.26,772.74,0,App,Delivered
ORD-006094,20-01-2023,CUST-0476,1044,1,3801.39,3801.39,256.61,0,Web,Delivered
ORD-006095,04-01-2023,CUST-0470,1227,2,328.69,657.38,32.62,0,App,Delivered
ORD-006096,11-04-2023,CUST-0663,1097,1,2063.46,2063.46,226.54,0,Web,Delivered
ORD-006097,17-09-2023,CUST-0898,1157,1,694.37,694.37,21.63,0,Store,Delivered
ORD-006098,02-03-2023,CUST-0543,1017,1,3094.11,3094.11,22.89,0,Web,Delivered
ORD-006099,24-06-2024,CUST-0247,1231,1,4783.37,4783.37,82.63,0,App,Delivered
ORD-006100,03-02-2024,CUST-0205,1072,1,1095.97,1095.97,120.03,0,App,Delivered
ORD-006101,19-09-2024,CUST-0885,1141,1,873.58,873.58,26.42,0,App,Returned
ORD-006102,08-06-2024,CUST-0226,1168,1,603.62,603.62,38.38,0,App,Delivered
ORD-006103,06-05-2023,CUST-0082,1048,1,2747.59,2747.59,823.41,0,Store,Delivered
ORD-006104,23-01-2024,CUST-0687,1202,1,2891.59,2891.59,112.41,0,App,Returned
ORD-006105,28-12-2024,CUST-0169,1239,1,3846.62,3846.62,341.38,0,App,Delivered
ORD-006106,27-04-2023,CUST-0554,1151,1,1109.51,1109.51,66.49,0,App,Delivered
ORD-006107,01-02-2023,CUST-0338,1132,2,537.89,1075.78,174.22,0,Web,Returned
ORD-006108,26-12-2023,CUST-0879,1234,1,4765.34,4765.34,112.66,0,App,Delivered
ORD-006108,26-12-2023,CUST-0183,1041,1,4880.58,4880.58,65.42,0,App,Delivered
ORD-006109,30-03-2024,CUST-0247,1240,1,2180.86,2180.86,144.14,0,Web,Delivered
ORD-006110,08-05-2024,CUST-0157,1190,3,3530.76,10592.27,3483.73,0,App,Returned
ORD-006110,08-05-2024,CUST-0047,1087,2,1921.77,3843.54,816.46,0,App,Delivered
ORD-006111,03-02-2023,CUST-0260,1194,1,3696.56,3696.56,162.44,0,App,Delivered
ORD-006112,02-02-2024,CUST-0895,1092,1,536.81,536.81,20.19,0,App,Delivered
ORD-006113,12-07-2023,CUST-0040,1115,1,3296.47,3296.47,288.53,0,App,Delivered
ORD-006114,23-02-2024,CUST-0943,1184,1,3983.78,3983.78,86.22,0,Store,Delivered
ORD-006115,28-04-2024,CUST-0795,1187,1,2253.38,2253.38,328.62,0,Web,Delivered
ORD-006116,11-02-2024,CUST-0523,1125,1,4183.23,4183.23,21.77,0,App,Delivered
ORD-006117,03-11-2023,CUST-0600,1042,1,1933.31,1933.31,943.69,0,Web,Delivered
ORD-006118,28-01-2023,CUST-0448,1008,2,4226.38,8452.76,1341.24,0,Store,Delivered
ORD-006119,05-08-2024,CUST-0797,1191,1,504.87,504.87,21.13,0,App,Delivered
ORD-006120,01-12-2023,CUST-0615,1220,1,2130.79,2130.79,9.21,0,App,Delivered
ORD-006120,01-12-2023,CUST-0005,1170,1,1872.2,1872.2,147.8,0,Store,Delivered
ORD-006121,26-11-2023,CUST-0093,1229,1,1624.61,1624.61,467.39,0,App,Delivered
ORD-006121,26-11-2023,CUST-0413,1084,1,2213.9,2213.9,1354.1,0,App,Delivered
ORD-006122,14-06-2023,CUST-0010,1056,1,4201.24,4201.24,630.76,0,Web,Delivered
ORD-006123,28-11-2023,CUST-0032,1106,1,1563.44,1563.44,294.56,0,App,Cancelled
ORD-006124,08-01-2024,CUST-0726,1218,2,2827.47,5654.94,435.06,0,Store,Delivered
ORD-006125,26-04-2024,CUST-0485,1140,1,4400.81,4400.81,511.19,0,App,Returned
ORD-006126,23-11-2023,CUST-0124,1213,1,1858.3,1858.3,1080.7,0,App,Delivered
ORD-006126,23-11-2023,CUST-0640,1133,2,2692.47,5384.95,2083.05,0,Store,Delivered
ORD-006127,08-02-2023,CUST-0301,1157,2,710.13,1420.26,11.74,0,Store,Delivered
ORD-006128,01-12-2024,CUST-0926,1064,1,1622.91,1622.91,140.09,0,App,Delivered
ORD-006128,01-12-2024,CUST-0081,1212,1,1820.41,1820.41,200.59,0,App,Delivered
ORD-006129,31-12-2023,CUST-0546,1089,1,4683.09,4683.09,153.91,0,Store,Delivered
ORD-006130,21-09-2024,CUST-0673,1027,1,3899.88,3899.88,114.12,0,App,Delivered
ORD-006131,29-03-2023,CUST-0450,1049,1,1304.1,1304.1,128.9,0,App,Delivered
ORD-006132,21-11-2023,CUST-0895,1122,1,484.51,484.51,294.49,82,App,Delivered
ORD-006133,21-03-2024,CUST-0469,1119,1,4842.52,4842.52,9.48,0,App,Delivered
ORD-006134,25-04-2023,CUST-0741,1029,1,3142.5,3142.5,67.5,0,Web,Delivered
ORD-006135,29-05-2024,CUST-0267,1071,1,2292.74,2292.74,662.26,0,App,Delivered
ORD-006136,07-09-2024,CUST-0526,1010,1,3937.67,3937.67,41.33,0,Web,Delivered
ORD-006137,15-06-2024,CUST-0295,1051,1,1038.28,1038.28,159.72,0,Store,Delivered
ORD-006138,29-08-2023,CUST-0522,1150,1,1283.98,1283.98,116.02,0,App,Returned
ORD-006138,29-08-2023,CUST-0030,1128,1,1717.24,1717.24,104.76,0,Web,Returned
ORD-006139,07-08-2024,CUST-0829,1016,1,3384.68,3384.68,27.32,0,Web,Delivered
ORD-006139,07-08-2024,CUST-0668,1029,1,3007.27,3007.27,202.73,0,App,Delivered
ORD-006140,06-10-2023,CUST-0584,1191,1,457.05,457.05,68.95,67,App,Delivered
ORD-006141,12-11-2023,CUST-0684,1047,1,3059.82,3059.82,749.18,0,App,Delivered
ORD-006142,17-01-2024,CUST-0102,1094,1,2376.01,2376.01,204.99,0,App,Returned
ORD-006143,29-01-2023,CUST-0145,1086,2,4506.8,9013.59,64.41,0,App,Delivered
ORD-006144,13-11-2023,CUST-0456,1229,1,1721.68,1721.68,370.32,0,Web,Returned
ORD-006144,13-11-2023,CUST-0845,1110,2,3278.11,6556.22,3059.78,0,App,Delivered
ORD-006145,09-02-2024,CUST-0517,1214,2,3667.4,7334.81,509.19,0,App,Returned
ORD-006146,24-12-2023,CUST-0582,1011,2,307.86,615.71,90.29,0,App,Delivered
ORD-006147,11-05-2024,CUST-0556,1220,1,1660.83,1660.83,479.17,0,App,Delivered
ORD-006148,09-04-2023,CUST-0152,1053,1,3607.74,3607.74,150.26,0,Web,Delivered
ORD-006149,12-02-2023,CUST-0259,1194,1,3770.78,3770.78,88.22,0,App,Delivered
ORD-006150,01-02-2024,CUST-0529,1211,1,297.33,297.33,5.67,90,App,Returned
ORD-006151,14-03-2023,CUST-0993,1205,1,3476.34,3476.34,168.66,0,App,Delivered
ORD-006152,14-04-2023,CUST-0402,1008,1,4860.87,4860.87,36.13,0,App,Delivered
ORD-006152,14-04-2023,CUST-0738,1224,1,1764.28,1764.28,127.72,0,App,Delivered
ORD-006153,13-08-2023,CUST-0823,1083,1,1944.83,1944.83,2.17,0,App,Delivered
ORD-006154,27-09-2023,CUST-0334,1026,1,1044.04,1044.04,82.96,0,App,Delivered
ORD-006155,31-01-2024,CUST-0884,1057,1,341.87,341.87,52.13,49,Web,Delivered
ORD-006156,02-03-2024,CUST-0680,1093,3,760.23,2280.69,359.31,0,App,Delivered
ORD-006157,05-11-2024,CUST-0071,1083,2,1635.12,3270.24,623.76,0,App,Returned
ORD-006158,04-11-2024,CUST-0363,1018,2,433.34,866.68,443.32,0,Web,Delivered
ORD-006158,04-11-2024,CUST-0383,1228,2,981.47,1962.94,383.06,0,App,Returned
ORD-006159,10-07-2024,CUST-0035,1134,1,4211.16,4211.16,718.84,0,App,Delivered
ORD-006160,07-05-2024,CUST-0312,1033,3,1828.18,5484.54,1430.46,0,Store,Delivered
ORD-006161,16-10-2023,CUST-0039,1221,3,1310.04,3930.11,590.89,0,Web,Returned
ORD-006162,27-04-2023,CUST-0240,1223,1,841.39,841.39,54.61,0,App,Delivered
ORD-006163,24-04-2023,CUST-0635,1198,1,3368.05,3368.05,503.95,0,Web,Delivered
ORD-006164,10-02-2024,CUST-0610,1011,1,333.83,333.83,19.17,61,App,Delivered
ORD-006165,11-10-2024,CUST-0109,1175,1,1926.27,1926.27,312.73,0,App,Delivered
ORD-006166,27-12-2023,CUST-0122,1017,1,2807.15,2807.15,309.85,0,Web,Delivered
ORD-006167,27-08-2023,CUST-0082,1095,1,1797.69,1797.69,257.31,0,Store,Delivered
ORD-006168,06-06-2024,CUST-0920,1008,1,4817.88,4817.88,79.12,0,App,Delivered
ORD-006169,14-06-2023,CUST-0163,1193,1,2393.13,2393.13,80.87,0,App,Delivered
ORD-006170,31-07-2023,CUST-0193,1222,1,2276.63,2276.63,28.37,0,App,Returned
ORD-006171,17-03-2024,CUST-0243,1135,1,2273.66,2273.66,162.34,0,App,Returned
ORD-006172,12-07-2023,CUST-0674,1091,1,684.59,684.59,97.41,0,Web,Delivered
ORD-006173,21-08-2023,CUST-0546,1069,2,1441.09,2882.19,363.81,0,App,Delivered
ORD-006174,22-02-2024,CUST-0848,1139,2,847.57,1695.14,92.86,0,App,Delivered
ORD-006175,07-10-2023,CUST-0104,1210,1,2501.8,2501.8,263.2,0,App,Delivered
ORD-006176,08-11-2023,CUST-0139,1234,1,3601.2,3601.2,1276.8,0,App,Returned
ORD-006176,08-11-2023,CUST-0060,1032,1,1178.6,1178.6,522.4,0,App,Delivered
ORD-006177,25-03-2024,CUST-0181,1153,1,1767.24,1767.24,257.76,0,App,Delivered
ORD-006178,24-10-2023,CUST-0454,1110,1,4745.74,4745.74,62.26,0,App,Returned
ORD-006179,21-03-2023,CUST-0254,1237,2,4697.48,9394.96,181.04,0,App,Returned
ORD-006180,18-03-2024,CUST-0607,1116,1,1646.5,1646.5,1.5,0,App,Delivered
ORD-006181,07-04-2024,CUST-0941,1029,2,2888.6,5777.2,642.8,0,App,Delivered
ORD-006181,07-04-2024,CUST-0443,1222,1,1959.48,1959.48,345.52,0,Web,Delivered
ORD-006182,21-01-2023,CUST-0224,1032,1,1544.59,1544.59,156.41,0,App,Delivered
ORD-006182,21-01-2023,CUST-0201,1081,1,3597.21,3597.21,168.79,0,App,Delivered
ORD-006183,01-05-2024,CUST-0864,1022,3,2803.63,8410.88,1375.12,0,App,Delivered
ORD-006184,06-10-2024,CUST-0405,1106,1,1685.58,1685.58,172.42,0,App,Delivered
ORD-006185,15-04-2023,CUST-0537,1148,1,4592.51,4592.51,250.49,0,App,Delivered
ORD-006186,08-12-2024,CUST-0801,1073,1,2491.37,2491.37,327.63,0,App,Delivered
ORD-006187,07-02-2023,CUST-0073,1104,1,2804.31,2804.31,274.69,0,Web,Delivered
ORD-006188,20-02-2023,CUST-0938,1204,1,2544.53,2544.53,215.47,0,App,Delivered
ORD-006189,26-06-2024,CUST-0330,1051,1,1167.47,1167.47,30.53,0,Web,Delivered
ORD-006190,10-09-2024,CUST-0723,1220,2,1887.17,3774.33,505.67,0,App,Delivered
ORD-006190,10-09-2024,CUST-0828,1024,1,2158.89,2158.89,7.11,0,App,Returned
ORD-006191,31-12-2024,CUST-0322,1222,1,2092.48,2092.48,212.52,0,App,Delivered
ORD-006192,05-08-2023,CUST-0409,1094,1,2333.94,2333.94,247.06,0,App,Delivered
ORD-006192,05-08-2023,CUST-0945,1163,3,3698.41,11095.23,313.77,0,Web,Returned
ORD-006193,19-09-2024,CUST-0839,1009,1,4170.06,4170.06,593.94,0,Web,Delivered
ORD-006194,06-12-2023,CUST-0664,1165,1,1467.65,1467.65,53.35,0,App,Returned
ORD-006195,03-11-2024,CUST-0855,1223,1,715.45,715.45,180.55,0,App,Delivered
ORD-006196,03-08-2023,CUST-0124,1047,1,3301.28,3301.28,507.72,0,App,Delivered
ORD-006197,24-11-2024,CUST-0648,1144,2,1617.94,3235.89,1366.11,0,App,Delivered
ORD-006198,05-03-2023,CUST-0204,1176,1,1586.68,1586.68,163.32,0,Web,Delivered
ORD-006199,18-12-2024,CUST-0489,1057,1,352.68,352.68,41.32,58,App,Delivered
ORD-006200,12-03-2023,CUST-0436,1219,2,1990.08,3980.16,467.84,0,Web,Delivered
ORD-006201,18-10-2024,CUST-0880,1132,1,591.18,591.18,33.82,0,App,Delivered
ORD-006202,13-02-2023,CUST-0226,1078,1,1220.1,1220.1,130.9,0,App,Delivered
ORD-006203,28-07-2023,CUST-0221,1225,1,2973.1,2973.1,471.9,0,App,Returned
ORD-006204,09-08-2024,CUST-0352,1105,2,1094.21,2188.42,201.58,0,App,Delivered
ORD-006205,13-10-2023,CUST-0867,1050,1,950.59,950.59,93.41,0,App,Delivered
ORD-006206,19-11-2023,CUST-0369,1044,1,2661.09,2661.09,1396.91,0,App,Delivered
ORD-006206,19-11-2023,CUST-0491,1128,3,1456.76,4370.27,1095.73,0,App,Returned
ORD-006207,09-04-2024,CUST-0717,1233,1,4104,4104,2,0,App,Returned
ORD-006207,09-04-2024,CUST-0125,1120,1,3686.31,3686.31,599.69,0,Web,Delivered
ORD-006208,18-10-2024,CUST-0747,1035,1,4731.78,4731.78,130.22,0,App,Delivered
ORD-006209,10-12-2023,CUST-0037,1054,1,3280.33,3280.33,171.67,0,App,Delivered
ORD-006210,30-12-2024,CUST-0670,1034,1,2955.3,2955.3,452.7,0,App,Delivered
ORD-006211,04-06-2023,CUST-0297,1079,1,4777.12,4777.12,25.88,0,App,Delivered
ORD-006212,14-12-2023,CUST-0332,1122,1,771.62,771.62,7.38,0,Web,Returned
ORD-006213,06-03-2024,CUST-0625,1091,1,689.77,689.77,92.23,0,App,Delivered
ORD-006214,30-12-2024,CUST-0521,1189,1,3970.58,3970.58,502.42,0,App,Delivered
ORD-006215,25-11-2023,CUST-0454,1053,1,2681.76,2681.76,1076.24,0,Web,Delivered
ORD-006216,21-01-2023,CUST-0347,1062,2,291,582,70,0,App,Delivered
